device_id,md5(device_id),user_id
15037596-85BA-48DB-B948-8390F5D87A48,843a98f64a27f9e699d66726d8f54c5d,9
2014818_c9b857922e480d5a,8d0fd919ca9fe09c078ef3b06338ca79,9
3A27C01C-E925-4EF9-9504-1859ACE93CC1,984487983e0fc04375d97c4a5222ae13,9
4018094F-1A40-4266-8624-BD17BDD661A8,c693349e4235d9fdb96de564cf1c0383,9
549A0CD0-51EA-4DB6-B3C0-0091B1ABD048,a09a802ca74be6509c40884cd2e3a636,9
55FDFCD8-45C7-4858-9ADA-49B1FE015F9E,78f19276f2a0d9f43ab0d186d5de66ee,9
6E6145EB-EC17-4092-885D-4C0B7B35B3C2,57cd806b1e6cb220a7dadd4329e42583,9
GT-S7582_dc9bfbd18dee2416,6021e9d550d9faf36521e40da23fa54f,9
"HM 1SW_6841b14f6ba784f9",c37a8c0b763c7c9201d9e8d9562b3b20,9
XT1033_936cb6c64bc5c280,b37b224e278889a4b7b22850a6ec4dc5,9
524c832eec78898e58773bd9e8cdb09b,c936a9d57353c96b34dff6f5e736aa5c,804535
BCD264AC-FB35-4A82-BF17-3B6D0CF618C9,155d27bcbe0d9fd412cb39246d3de98b,804535
CFD3C963-70B4-489E-9355-0D6A683D949C,634e33b22239e28c1340edb52839fc28,804535
"Lenovo P780_4878bd7fe3727b3",c69e72e4061397e884bceb65991365fe,804535
"Lenovo P780_55eaa346c269b9e1",5ba04a86b48dd208f41c021c82eff6cb,804535
"Lenovo P780_599303128d01565f",59b464801a93c6ea41750bbabcc17c1b,804535
"Moto G (4)_152dd5db77a77715",3b144206fc9e7e66d65cf0e620869e72,804535
MotoG3_7a990f4a657d5a8f,7bfaa34f7eca9a1c49973c13a65d743c,804535
XT1022_25987bce405e00d7,b55ee8f52bcdf901f21380cb02693cb8,804535
XT1068_a8be460c29247580,7ec26738ad3688400e4d6be2ac345ec9,804535
XT811_8890aab30477cf02,2eb717fdedfe48742ec40f04871fe932,804535
5238FCF5-9851-4304-8434-4D22775A9546,575edee89bd181ea2d63eb71574bcb95,3043256
5ACB98D3-A6C9-433B-9C54-9E2633C96525,6e907727258434a5ca8ff7c563f9aac3,3043256
A0001_982f2a3200c9e052,dbe7b06d5985899dd37a2e382ad6a3b1,3043256
A0001_cb534e732ef75410,171add77b8573e7251a502c03d35d6cf,3043256
C2305_89f0d6660da19617,37b530b740006ac23f0830cb0d3c6a47,3043256
C2305_c92b0593f7ea4243,19a47e451f41012fe56561b9ffd6fac7,3043256
D70A1C0E-6220-4873-A19B-64173184D258,5c1f9818b6e5097589fefbe8a13f6f4c,3043256
XT1022_5bc51bc03c803a23,5e87fdfacf0c1cd41d4fe427b86670d1,3043256
XT1022_ed9792ac64bc61a5,2ebee58f86f863f60fb56a2776e2de46,3043256
"Lenovo P1ma40_45d294c95621cec5",c3a668723fdbd89b7766fc54ec03ac4d,7681021
XT1068_a8be460c29247580,7ec26738ad3688400e4d6be2ac345ec9,7681021
